time,ax,ay,az,aT
92.2290,5.7185,-3.4240,-4.4189,7.997
92.2290,5.0459,-4.8111,-3.8867,7.982
92.2430,2.7150,-7.5638,-3.3362,8.701
92.2600,-1.5585,-10.0029,-5.6801,11.608
92.2600,-1.5585,-10.0029,-5.6801,11.608
92.2780,-6.4558,-6.4439,-1.1406,9.193
92.2790,-6.4558,-6.4439,-1.1406,9.193
92.2950,-13.2280,-10.8959,0.0185,17.138
92.3100,-14.6944,-8.9033,6.0628,18.220
92.3100,-14.0075,-7.5178,12.9387,20.497
92.3280,-14.1402,-5.8624,46.7826,49.223
92.3440,-11.4514,-1.4566,12.6634,17.135
92.3450,-11.0571,-0.8265,9.5663,14.644
92.3610,-9.9371,0.1665,3.1819,10.435
92.3810,-7.7548,3.6554,-1.0070,8.632
92.3820,-7.7548,3.6554,-1.0070,8.632
92.4070,-5.7883,7.5648,-1.7072,9.677
92.4070,-5.6299,8.0334,0.0774,9.810
92.4080,-5.6299,8.0334,0.0774,9.810
92.4140,-5.5295,8.6665,2.3595,10.548
92.4280,-5.7573,11.1487,11.3527,16.921
92.4450,-5.4980,12.1516,12.7686,18.464
92.4620,-3.4488,10.0663,-4.6974,11.631
92.4620,-3.4488,10.0663,-4.6974,11.631
92.4810,-4.7782,5.5035,-6.6197,9.846
92.4810,-5.5256,3.4075,-7.6599,10.041
92.5110,-8.7709,-8.9555,12.6154,17.784
92.5120,-8.7709,-8.9555,12.6154,17.784
92.5120,-8.7709,-8.9555,12.6154,17.784
92.5270,-10.2831,-23.3438,5.7361,26.145
92.5440,-2.9811,-34.2208,-9.0704,35.528
92.5440,-2.9811,-34.2208,-9.0704,35.528
92.5610,4.4222,-30.6812,1.2322,31.023
92.5820,1.2274,-13.5744,-8.6549,16.146
92.5820,1.2274,-13.5744,-8.6549,16.146
92.6120,2.6094,3.1503,-5.0532,6.501
92.6130,2.6094,3.1503,-5.0532,6.501
92.6130,3.2068,3.8317,-4.2697,6.572
92.6280,4.7120,4.5737,-4.5181,7.971
92.6290,5.3577,4.8036,-4.8864,8.698
92.6450,6.9824,5.5607,-5.3009,10.382
92.6620,8.6393,6.3726,-3.3029,11.232
92.6630,9.2600,6.6496,-2.3991,11.650
92.6810,11.7670,7.5370,-0.6859,13.991
92.6820,12.7432,7.9639,-0.3041,15.030
92.7040,13.6653,10.1249,-4.6239,17.625
92.7050,13.5347,11.0575,-6.6195,18.689
92.7110,13.6335,12.2101,-8.7507,20.286
92.7280,14.9654,15.6010,-11.3403,24.412
92.7450,11.6588,16.3362,3.6147,20.393
92.7460,11.6588,16.3362,3.6147,20.393
92.7620,1.3097,13.5461,18.4813,22.951
92.7840,-10.3618,-6.1894,8.3977,14.704
92.7840,-10.3618,-6.1894,8.3977,14.704
92.8150,-5.2740,-6.7819,-6.6929,10.891
92.8160,-5.2740,-6.7819,-6.6929,10.891
92.8160,-5.2740,-6.7819,-6.6929,10.891
92.8280,1.0016,-12.7645,-2.0448,12.966
92.8280,1.0016,-12.7645,-2.0448,12.966
92.8460,5.0339,-25.1714,-4.2161,26.014
92.8630,7.6574,-18.5550,-6.0632,20.969
92.8640,7.4286,-11.4234,-3.0783,13.970
92.8840,8.3907,4.6004,4.2151,10.456
92.8840,8.3907,4.6004,4.2151,10.456
92.9160,7.6564,3.3056,0.1199,8.340
92.9160,7.1972,2.7488,-1.5713,7.863
92.9160,7.1972,2.7488,-1.5713,7.863
92.9290,5.4146,-0.7520,-5.3305,7.635
92.9470,-1.7557,-11.6674,-13.6392,18.034
92.9470,-1.7557,-11.6674,-13.6392,18.034
92.9640,-7.0657,-17.4526,-18.0097,26.055
92.9840,-6.3591,-9.6168,-6.8537,13.412
92.9850,-6.7252,-7.5645,-3.5062,10.712
93.0030,-9.9963,-4.4952,2.2683,11.193
93.0040,-11.1457,-4.2417,3.1138,12.325
93.0120,-12.2065,-4.1537,3.7603,13.431
93.0300,-12.0961,-1.8916,11.6194,16.879
93.0310,-12.0961,-1.8916,11.6194,16.879
93.0470,-5.8763,-1.5713,59.1510,59.463
93.0640,-12.4258,-5.7698,5.1755,14.645
93.0650,-12.4650,-3.1224,-0.6661,12.867
93.0850,-10.2543,3.0192,6.2158,12.365
93.0860,-10.3687,3.0921,7.1013,12.942
93.1150,-11.2281,2.6123,-2.1210,11.722
93.1150,-11.2281,2.6123,-2.1210,11.722
93.1300,-10.0374,4.2803,-3.3710,11.421
93.1300,-9.3305,5.3525,-2.7552,11.104
93.1460,-6.4551,8.8824,1.6560,11.104
93.1640,-2.8964,13.1874,6.3805,14.933
93.1640,-2.8964,13.1874,6.3805,14.933
93.1860,-1.6999,12.0341,0.7259,12.175
93.1860,-1.6999,12.0341,0.7259,12.175
93.2100,-3.7298,5.7143,-5.6485,8.858
93.2100,-3.7298,5.7143,-5.6485,8.858
93.2280,-3.7060,1.5891,-6.7183,7.835
93.2290,-3.7060,1.5891,-6.7183,7.835
93.2470,-10.2980,-13.1762,6.2196,17.842
93.2480,-10.2980,-13.1762,6.2196,17.842
93.2610,-13.0415,-31.7138,-5.0554,34.661
93.2800,-0.9758,-43.4963,2.9021,43.604
93.2800,-0.9758,-43.4963,2.9021,43.604
93.2950,8.0529,-33.2679,1.8729,34.280
93.3120,5.1995,-8.9294,-7.8259,12.962
93.3120,5.1995,-8.9294,-7.8259,12.962
93.3280,6.7301,2.2932,-10.0106,12.279
93.3280,6.7301,2.2932,-10.0106,12.279
93.3450,3.9501,5.6368,-3.1416,7.566
93.3610,3.7704,6.3799,-2.9514,7.977
93.3620,3.7704,6.3799,-2.9514,7.977
93.3780,6.3347,6.0014,-1.0024,8.783
93.3960,8.9708,5.3717,1.5711,10.573
93.3960,8.9708,5.3717,1.5711,10.573
93.4330,11.7183,8.8647,-0.8654,14.719
93.4330,11.7183,8.8647,-0.8654,14.719
93.4330,11.7183,8.8647,-0.8654,14.719
93.4330,11.7183,8.8647,-0.8654,14.719
93.4440,12.9457,11.4143,-1.6695,17.340
93.4610,14.0701,18.5439,6.1562,24.078
93.4620,14.0701,18.5439,6.1562,24.078
93.4850,-0.9152,6.0297,9.9913,11.706
93.4860,-0.9152,6.0297,9.9913,11.706
93.4960,-8.2697,0.5020,4.1404,9.262
93.5110,-10.8282,-1.0465,-14.6105,18.216
93.5280,-6.2787,0.6303,-10.6192,12.353
93.5280,-6.2787,0.6303,-10.6192,12.353
93.5440,-1.1971,-3.8991,0.4350,4.102
93.5450,-1.1971,-3.8991,0.4350,4.102
93.5620,-1.8107,-12.3849,0.8782,12.547
93.5810,-5.1669,-27.0334,4.3710,27.868
93.5890,-2.8569,-23.9383,7.1655,25.150
93.5990,4.4680,-9.3330,3.9506,11.076
93.6000,4.4680,-9.3330,3.9506,11.076
93.6110,7.5987,1.0246,-1.1940,7.760
93.6280,9.3670,4.7155,1.0116,10.536
93.6290,10.1586,5.5871,1.3691,11.674
93.6450,12.1820,6.3036,-2.1069,13.877
93.6620,11.0400,2.4814,-10.3022,15.303
93.6620,9.8572,0.2148,-13.7885,16.951
93.6790,-2.4176,-13.3859,-20.6510,24.728
93.6990,-12.7729,-19.3191,-14.1620,27.147
93.7000,-12.7729,-19.3191,-14.1620,27.147
93.7210,-12.5434,-10.7211,2.8024,16.737
93.7210,-12.5434,-10.7211,2.8024,16.737
93.7280,-13.4675,-10.5337,4.4880,17.677
93.7460,-8.9775,-6.8241,44.0650,45.485
93.7460,-8.9775,-6.8241,44.0650,45.485
93.7630,-2.9696,-9.6565,43.0386,44.208
93.7820,-8.8310,-1.6478,-4.1175,9.882
93.7830,-7.9502,0.3206,-2.9750,8.495
93.8130,-7.8411,3.8540,2.6851,9.140
93.8130,-7.8411,3.8540,2.6851,9.140
93.8130,-7.8411,3.8540,2.6851,9.140
93.8280,-8.4277,5.0249,1.6037,9.942
93.8450,-7.2344,7.9383,6.1073,12.355
93.8450,-6.5540,8.9064,7.0435,13.111
93.8620,-4.3747,12.2340,8.9160,15.758
93.8620,-4.3747,12.2340,8.9160,15.758
93.8790,-2.2803,14.0611,4.4464,14.923
93.8990,-2.7578,10.1691,-5.7613,12.009
93.9000,-2.7578,10.1691,-5.7613,12.009
93.9270,-3.8250,2.3671,-6.3429,7.776
93.9280,-3.7724,1.3814,-4.6027,6.109
93.9280,-3.7724,1.3814,-4.6027,6.109
93.9470,-8.4059,-8.9702,8.7385,15.083
93.9470,-8.4059,-8.9702,8.7385,15.083
93.9640,-10.5884,-27.7300,-3.2309,29.858
93.9830,-4.2018,-39.5430,-4.9000,40.066
93.9830,-4.2018,-39.5430,-4.9000,40.066
94.0130,2.9064,-17.9091,-5.0624,18.836
94.0130,3.3159,-13.3086,-7.8327,15.795
94.0140,3.3159,-13.3086,-7.8327,15.795
94.0290,6.2126,-1.3186,-12.7543,14.248
94.0460,5.8132,4.5106,-5.8237,9.384
94.0470,5.8132,4.5106,-5.8237,9.384
94.0630,4.5379,6.6622,-3.5250,8.798
94.0640,4.5379,6.6622,-3.5250,8.798
94.0790,6.8414,7.4463,-3.1379,10.588
94.0990,9.9945,8.0477,-0.2905,12.835
94.1000,10.8832,8.2291,0.4739,13.652
94.1220,12.7845,9.1638,0.1561,15.730
94.1220,12.7845,9.1638,0.1561,15.730
94.1300,12.4499,9.4468,-0.9568,15.658
94.1460,12.9425,12.8455,-5.4231,19.024
94.1460,12.9425,12.8455,-5.4231,19.024
94.1640,12.8082,18.7201,3.7033,22.983
94.1840,2.5422,11.9657,12.5005,17.490
94.1840,2.5422,11.9657,12.5005,17.490
94.2130,-14.2428,-4.0290,-11.5028,18.746
94.2140,-14.2428,-4.0290,-11.5028,18.746
94.2140,-14.2428,-4.0290,-11.5028,18.746
94.2300,-11.5724,-3.9212,-14.2535,18.774
94.2470,-2.4361,-1.6609,5.0883,5.881
94.2470,-2.4361,-1.6609,5.0883,5.881
94.2640,1.9890,-8.3501,18.5345,20.426
94.2830,-0.7541,-20.9081,-9.0316,22.788
94.2840,-1.1958,-24.5138,-11.6509,27.168
94.3110,7.0027,-3.0756,-1.3937,7.774
94.3120,7.0027,-3.0756,-1.3937,7.774
94.3120,7.0027,-3.0756,-1.3937,7.774
94.3320,8.9939,3.3029,0.8318,9.617
94.3320,8.9939,3.3029,0.8318,9.617
94.3480,10.3292,4.4420,0.9038,11.280
94.3650,6.4930,-0.0610,-2.8031,7.073
94.3660,5.3052,-1.8056,-4.5649,7.228
94.3820,-1.3280,-9.6001,-13.3726,16.515
94.4020,-8.1479,-13.5235,-14.1824,21.223
94.4030,-8.1479,-13.5235,-14.1824,21.223
94.4360,-9.5621,-4.9783,6.2730,12.473
94.4360,-9.5621,-4.9783,6.2730,12.473
94.4370,-9.5621,-4.9783,6.2730,12.473
94.4480,-10.1565,-2.5838,22.1956,24.545
94.4490,-10.1565,-2.5838,22.1956,24.545
94.4650,-6.2328,-3.0751,58.2252,58.639
94.4890,-7.7878,0.8957,1.1468,7.923
94.4890,-7.7878,0.8957,1.1468,7.923
94.5260,-7.2619,4.2919,-1.8604,8.638
94.5260,-7.2619,4.2919,-1.8604,8.638
94.5260,-7.2619,4.2919,-1.8604,8.638
94.5260,-7.2619,4.2919,-1.8604,8.638
94.5340,-7.2410,4.6017,-1.6505,8.737
94.5470,-5.6330,7.4108,3.0480,9.795
94.5640,-3.3074,10.5964,9.1912,14.412
94.5840,-1.8298,10.6101,3.2656,11.251
94.5850,-1.8298,10.6101,3.2656,11.251
94.6140,-3.9647,4.8497,-6.7219,9.188
94.6150,-4.7664,3.1445,-7.2813,9.253
94.6150,-4.7664,3.1445,-7.2813,9.253
94.6300,-6.6730,-1.6784,-4.8256,8.404
94.6470,-13.2001,-13.4400,9.4656,21.083
94.6630,-12.0883,-22.1959,-0.8010,25.287
94.6660,-10.4309,-25.3695,-5.7323,28.023
94.6660,-10.4309,-25.3695,-5.7323,28.023
94.6800,0.0080,-36.7007,2.5188,36.787
94.7010,9.0677,-25.4396,0.3985,27.010
94.7020,8.4921,-19.0258,0.4985,20.841
94.7280,6.7534,-0.7356,-10.5372,12.537
94.7280,6.7534,-0.7356,-10.5372,12.537
94.7290,6.7534,-0.7356,-10.5372,12.537
94.7480,2.6698,5.2032,-4.6921,7.498
94.7480,2.6698,5.2032,-4.6921,7.498
94.7650,1.8706,5.7977,-4.0404,7.310
94.7850,4.8052,4.8157,-3.2676,7.547
94.7860,4.8052,4.8157,-3.2676,7.547
94.8150,8.1290,5.7894,1.1540,10.046
94.8160,8.1290,5.7894,1.1540,10.046
94.8160,8.1290,5.7894,1.1540,10.046
94.8310,10.1144,7.3581,1.5143,12.599
94.8480,10.5359,10.2923,-3.1659,15.065
94.8490,10.5359,10.2923,-3.1659,15.065
94.8650,10.7105,12.6066,-8.1303,18.432
94.8660,10.7105,12.6066,-8.1303,18.432
94.8820,6.4339,15.4775,5.6892,17.701
94.9030,-8.4972,1.8170,11.1890,14.167
94.9030,-8.4972,1.8170,11.1890,14.167
94.9320,-11.3803,-4.4199,-5.9088,13.563
94.9330,-11.3803,-4.4199,-5.9088,13.563
94.9330,-7.9486,-2.0443,-4.5311,9.375
94.9480,-1.6893,-1.7201,7.6814,8.051
94.9640,1.6746,-9.1661,5.8439,10.999
94.9650,1.6746,-9.1661,5.8439,10.999
94.9820,4.6462,-22.1653,-8.1944,24.084
94.9830,4.6462,-22.1653,-8.1944,24.084
95.0020,7.4056,-12.7524,-5.4756,15.731
95.0020,7.4056,-12.7524,-5.4756,15.731
95.0310,10.8287,9.2275,1.1886,14.277
95.0320,10.8287,9.2275,1.1886,14.277
95.0480,12.2149,9.7057,1.6598,15.689
95.0480,12.3064,9.6944,0.7945,15.686
95.0640,9.7396,4.4577,-4.1421,11.484
95.0650,9.7396,4.4577,-4.1421,11.484
95.0800,2.2931,-7.3002,-13.1476,15.212
95.1000,-10.3559,-24.6105,-19.2064,32.891
95.1000,-10.3559,-24.6105,-19.2064,32.891
95.1170,-9.0705,-15.0716,-5.9110,18.557
95.1170,-9.0705,-15.0716,-5.9110,18.557
95.1310,-9.7776,-7.5075,4.6158,13.163
95.1470,-13.0191,-6.9304,4.7625,15.499
95.1650,-8.1358,-1.5604,18.2780,20.068
95.1660,-8.1358,-1.5604,18.2780,20.068
95.1810,-4.7329,-3.0034,54.4984,54.786
95.1820,-4.7329,-3.0034,54.4984,54.786
95.2020,-12.4987,-0.4703,-0.9217,12.541
95.2030,-11.3970,1.2382,0.7828,11.491
95.2390,-9.9040,2.0768,3.1568,10.600
95.2390,-9.9040,2.0768,3.1568,10.600
95.2390,-9.9040,2.0768,3.1568,10.600
95.2470,-10.1023,2.5012,-0.6282,10.426
95.2640,-9.8779,4.8608,-2.1611,11.219
95.2810,-7.2168,9.5466,7.3328,14.035
95.2810,-7.2168,9.5466,7.3328,14.035
95.3020,-4.1858,12.0217,5.9678,14.059
95.3020,-4.1858,12.0217,5.9678,14.059
95.3370,-3.7962,7.3986,-3.1459,8.891
95.3380,-3.7962,7.3986,-3.1459,8.891
95.3380,-4.7522,4.9727,-4.7958,8.385
95.3480,-5.6131,1.6056,-5.8168,8.241
95.3640,-4.6729,-0.5436,-5.7311,7.415
95.3640,-4.6729,-0.5436,-5.7311,7.415
95.3820,-9.5339,-18.3102,9.3929,22.680
95.4020,-3.8117,-37.4091,-7.4267,38.329
95.4020,-3.8117,-37.4091,-7.4267,38.329
95.4300,14.1536,-29.5351,1.2066,32.774
95.4310,14.1536,-29.5351,1.2066,32.774
95.4310,14.1536,-29.5351,1.2066,32.774
95.4500,7.1128,-9.9051,-7.5351,14.335
95.4500,7.1128,-9.9051,-7.5351,14.335
95.4650,4.2678,2.3154,-9.7527,10.895
95.4810,1.8037,6.6398,-2.2354,7.234
95.4810,1.8037,6.6398,-2.2354,7.234
95.5010,3.8575,6.3837,-2.7240,7.941
95.5270,8.3120,4.8583,0.5974,9.646
95.5270,8.3120,4.8583,0.5974,9.646
95.5280,8.3120,4.8583,0.5974,9.646
95.5320,8.9515,5.1634,1.0714,10.389
95.5460,10.1947,6.2871,0.9567,12.016
95.5630,10.0908,8.6813,-0.9852,13.348
95.5640,10.0908,8.6813,-0.9852,13.348
95.5800,10.3151,10.5501,-3.2593,15.111
95.6010,8.7586,11.4220,-1.4387,14.465
95.6010,6.7847,11.1993,1.5743,13.188
95.6250,-6.9538,4.5665,3.5823,9.058
95.6250,-10.4282,2.0397,2.3912,10.892
95.6310,-10.4282,2.0397,2.3912,10.892
95.6490,-14.0227,-3.4809,-5.4109,15.428
95.6500,-12.4919,-2.5754,-4.0970,13.397
95.6690,-8.7487,-2.9641,9.8271,13.487
95.6700,-6.5785,-6.2243,12.4475,15.393
95.6820,-0.7064,-7.2724,9.7159,12.157
95.6990,2.3353,-6.9987,-3.2001,8.042
95.7170,6.2168,-6.3018,-2.8174,9.290
95.7170,7.6019,-4.2790,-2.9780,9.218
95.7310,9.3044,-1.1025,-3.5427,10.017
95.7470,9.1747,-2.7391,-3.0872,10.060
95.7480,9.1747,-2.7391,-3.0872,10.060
95.7640,8.1612,-1.3634,-2.6798,8.697
95.7650,8.1612,-1.3634,-2.6798,8.697
95.7830,4.8883,-1.8106,-9.9003,11.189
95.8010,-1.2096,-9.6289,-13.4558,16.590
95.8020,-1.2096,-9.6289,-13.4558,16.590
95.8330,-6.2790,-6.8084,-1.0023,9.316
95.8330,-6.2790,-6.8084,-1.0023,9.316
95.8330,-6.2790,-6.8084,-1.0023,9.316
95.8480,-11.5446,-7.4900,3.4676,14.192
95.8490,-11.5446,-7.4900,3.4676,14.192
95.8650,-14.0260,-9.3543,4.5582,17.465
95.8820,-0.0440,-5.0601,60.6790,60.890
95.8820,-0.0440,-5.0601,60.6790,60.890
95.9010,-7.9276,-2.5426,6.3605,10.477
95.9010,-7.9276,-2.5426,6.3605,10.477
95.9290,-9.5377,1.4998,-0.2537,9.658
95.9300,-9.5798,1.8382,-0.5516,9.770
95.9490,-8.5183,4.6208,-2.5510,10.021
95.9500,-8.5183,4.6208,-2.5510,10.021
95.9650,-7.6188,6.3836,-2.2326,10.187
95.9660,-7.6188,6.3836,-2.2326,10.187
95.9820,-6.1780,9.9470,2.9936,12.086
96.0020,-4.8371,14.3404,9.2938,17.760
96.0030,-4.8371,14.3404,9.2938,17.760
96.0330,-4.9499,12.3095,-0.9833,13.304
96.0330,-4.9499,12.3095,-0.9833,13.304
96.0340,-4.9499,12.3095,-0.9833,13.304
96.0490,-8.2366,4.2728,-5.9922,11.046
96.0650,-8.2233,-2.1258,2.0296,8.733
96.0660,-8.2233,-2.1258,2.0296,8.733
96.0820,-10.1219,-9.6782,11.1625,17.909
96.0830,-9.9766,-11.7306,9.2656,17.972
96.1020,-6.2196,-21.7663,-9.3510,24.493
96.1290,1.4720,-30.8090,8.2233,31.922
96.1300,1.4720,-30.8090,8.2233,31.922
96.1300,1.4720,-30.8090,8.2233,31.922
96.1480,-0.4669,-26.3914,-5.8095,27.027
96.1490,-0.4669,-26.3914,-5.8095,27.027
96.1670,-1.3142,-12.4841,-11.9562,17.336
96.1680,-0.5330,-7.6704,-10.6283,13.118
96.1830,1.2275,-1.3884,-2.6317,3.219
96.2040,4.5842,0.1080,-0.8536,4.664
96.2050,5.5395,0.5887,-1.1777,5.694
96.2350,8.5612,3.2655,-2.5979,9.524
96.2360,8.5612,3.2655,-2.5979,9.524
96.2360,8.5612,3.2655,-2.5979,9.524
96.2480,9.8699,5.3224,-2.8305,11.565
96.2660,11.7307,6.9995,-1.3504,13.727
96.2660,11.7307,6.9995,-1.3504,13.727
96.2830,12.2464,10.2563,-1.4418,16.039
96.3020,11.0982,14.4474,-6.7186,19.417
96.3020,11.0982,14.4474,-6.7186,19.417
96.3170,11.3922,16.2565,-3.2473,20.115
96.3170,11.3922,16.2565,-3.2473,20.115
96.3340,8.4612,19.4876,15.2795,26.169
96.3500,-7.4022,9.7660,2.8875,12.590
96.3500,-7.4022,9.7660,2.8875,12.590
96.3650,-15.4347,-1.7562,-4.2012,16.092
96.3820,-9.5875,-5.8471,-5.9892,12.727
96.3820,-9.5875,-5.8471,-5.9892,12.727
96.4010,-5.1801,-16.9104,8.5644,19.651
96.4010,-5.1801,-16.9104,8.5644,19.651
96.4150,-3.5038,-33.9641,8.2189,35.120
96.4310,7.6726,-31.0249,-2.5799,32.064
96.4480,12.1051,-3.7412,-2.6251,12.939
96.4490,11.1030,0.5648,-3.9467,11.797
96.4640,10.0068,8.2532,-4.0473,13.588
96.4640,10.0068,8.2532,-4.0473,13.588
96.4820,12.1978,12.0447,-3.2904,17.455
96.5060,7.5307,5.3173,-6.5763,11.324
96.5060,7.5307,5.3173,-6.5763,11.324
96.5060,7.5307,5.3173,-6.5763,11.324
96.5160,1.5434,-1.9892,-6.7223,7.178
96.5370,-14.9934,-23.2513,-11.7044,30.040
96.5380,-14.9934,-23.2513,-11.7044,30.040
96.5490,-15.1352,-23.7892,-9.5789,29.778
96.5660,-5.7329,-6.9642,-3.1293,9.548
96.5830,-5.1402,-1.4690,0.6308,5.383
96.5840,-5.9106,-0.9562,1.8041,6.253
96.6030,-9.3069,-2.8637,5.0039,10.948
96.6030,-9.3069,-2.8637,5.0039,10.948
96.6320,-2.3911,-4.6778,27.6753,28.170
96.6320,-2.3911,-4.6778,27.6753,28.170
96.6330,-2.3911,-4.6778,27.6753,28.170
96.6490,-7.0404,-1.3073,6.0765,9.391
96.6660,-9.6230,0.8639,4.7870,10.783
96.6670,-9.6230,0.8639,4.7870,10.783
96.6830,-10.9042,0.8588,1.1186,10.995
96.7040,-10.0909,3.3696,-2.2913,10.883
96.7040,-9.4627,4.4853,-1.2979,10.552
96.7340,-5.1686,11.2661,5.3260,13.491
96.7340,-5.1686,11.2661,5.3260,13.491
96.7350,-5.1686,11.2661,5.3260,13.491
96.7490,-3.1902,13.9403,6.2490,15.606
96.7670,-2.6617,13.0758,1.4198,13.419
96.7790,-3.6457,10.2022,-3.2054,11.298
96.7810,-3.8855,9.0151,-4.1010,10.639
96.7820,-3.8855,9.0151,-4.1010,10.639
96.8010,-4.6036,2.6842,-5.4375,7.613
96.8180,-4.2772,-0.6427,-6.2806,7.626
96.8180,-4.2772,-0.6427,-6.2806,7.626
96.8340,-11.3075,-21.9350,3.2974,24.897
96.8340,-11.3075,-21.9350,3.2974,24.897
96.8500,-10.5349,-35.4247,-9.6760,38.204
96.8660,2.0226,-42.8132,7.7467,43.555
96.8670,2.0226,-42.8132,7.7467,43.555
96.8840,6.2478,-23.6239,0.3399,24.438
96.9050,5.8672,-1.8577,-10.3758,12.064
96.9060,6.1695,1.1543,-9.7433,11.590
96.9330,2.9857,5.7813,-3.3834,7.334
96.9330,2.9857,5.7813,-3.3834,7.334
96.9340,2.9857,5.7813,-3.3834,7.334
96.9500,4.7011,6.1364,-3.3179,8.412
96.9510,4.7011,6.1364,-3.3179,8.412
96.9670,6.8337,5.0960,-0.6421,8.549
96.9840,9.5703,5.1093,1.2537,10.921
96.9850,9.5703,5.1093,1.2537,10.921
97.0040,10.4834,6.3467,-0.1370,12.256
97.0060,10.4834,6.3467,-0.1370,12.256
97.0340,12.5552,11.9611,-5.4661,18.182
97.0350,12.5552,11.9611,-5.4661,18.182
97.0500,11.8801,17.3991,3.4828,21.354
97.0500,10.2526,16.9887,9.2332,21.886
97.0670,1.0352,9.5144,18.2377,20.596
97.0670,1.0352,9.5144,18.2377,20.596
97.0840,-9.1865,-0.3802,-2.3289,9.485
97.1040,-7.7116,-0.5810,-12.5132,14.710
97.1040,-7.7116,-0.5810,-12.5132,14.710
97.1340,-2.0865,-8.6444,-2.1016,9.138
97.1340,-2.0865,-8.6444,-2.1016,9.138
97.1340,-2.0865,-8.6444,-2.1016,9.138
97.1500,-2.2960,-13.3832,-5.1447,14.521
97.1670,-1.0995,-9.4583,2.6248,9.877
97.1670,-1.0995,-9.4583,2.6248,9.877
97.1830,4.6851,0.9308,-1.8450,5.121
97.2040,5.0581,-0.5714,-0.9025,5.170
97.2050,4.6676,-0.4661,-0.8287,4.763
97.2340,1.3879,-2.4933,-4.1654,5.049
97.2340,0.1995,-4.1808,-5.6564,7.037
97.2350,0.1995,-4.1808,-5.6564,7.037
97.2510,-2.6822,-10.2692,-10.2267,14.739
97.2510,-2.6822,-10.2692,-10.2267,14.739
97.2670,-1.1189,-10.3613,-12.6756,16.410
97.2850,-2.7620,-4.9743,-5.5376,7.940
97.2860,-2.7620,-4.9743,-5.5376,7.940
97.3010,-6.0682,-3.5905,-0.4247,7.064
97.3210,-7.8044,-4.0947,7.9541,11.872
97.3220,-7.8044,-4.0947,7.9541,11.872
97.3470,-1.2449,-4.4466,40.2022,40.467
97.3480,-4.8974,-4.3228,19.3662,20.438
97.3490,-4.8974,-4.3228,19.3662,20.438
97.3680,-7.1802,1.5622,2.7520,7.847
97.3690,-7.1802,1.5622,2.7520,7.847
97.3850,-8.1742,3.4345,2.2546,9.149
97.4050,-7.6073,5.2189,1.5304,9.351
97.4050,-7.6073,5.2189,1.5304,9.351
97.4330,-5.7863,9.5786,6.1903,12.789
97.4330,-5.7863,9.5786,6.1903,12.789
97.4330,-5.7863,9.5786,6.1903,12.789
97.4520,-4.3358,11.4822,5.6946,13.530
97.4530,-4.3358,11.4822,5.6946,13.530
97.4680,-2.6240,11.5859,0.6524,11.897
97.4850,-6.2550,3.9278,-1.4569,7.528
97.4850,-6.2550,3.9278,-1.4569,7.528
97.5050,-6.4857,-0.7105,-2.8764,7.130
97.5060,-6.4857,-0.7105,-2.8764,7.130
97.5370,-8.8041,-27.1941,-2.2822,28.675
97.5370,-8.8041,-27.1941,-2.2822,28.675
97.5370,-8.8041,-27.1941,-2.2822,28.675
97.5500,-5.6507,-34.1826,-7.1586,35.378
97.5690,7.9862,-35.8096,6.8147,37.317
97.5690,7.9862,-35.8096,6.8147,37.317
97.5860,3.5765,-15.7253,-3.1985,16.441
97.6050,4.8634,-1.1700,-11.3756,12.427
97.6060,4.8634,-1.1700,-11.3756,12.427
97.6330,0.3898,5.5902,-3.3223,6.515
97.6330,0.3898,5.5902,-3.3223,6.515
97.6330,0.3898,5.5902,-3.3223,6.515
97.6490,1.9296,6.1598,-4.2928,7.752
97.6670,6.1548,6.1523,-2.9656,9.194
97.6670,6.1548,6.1523,-2.9656,9.194
97.6840,9.0044,6.8035,-0.7486,11.311
97.7040,12.1111,8.1123,-1.9048,14.701
97.7050,12.1111,8.1123,-1.9048,14.701
97.7270,12.9659,10.9707,-8.5193,19.001
97.7280,12.9659,10.9707,-8.5193,19.001
97.7280,13.4281,12.2132,-8.7480,20.150
97.7380,13.6952,13.5136,-7.8109,20.765
97.7510,11.5826,17.3390,2.7779,21.036
97.7670,0.8620,12.2164,17.0861,21.022
97.7840,-10.2409,1.3613,18.3762,21.081
97.7850,-10.2409,1.3613,18.3762,21.081
97.8010,-7.2747,-0.5643,-12.6436,14.598
97.8210,-3.1745,-6.6688,-0.7700,7.426
97.8220,-3.1745,-6.6688,-0.7700,7.426
97.8410,1.5418,-10.3951,6.4628,12.337
97.8420,1.5418,-10.3951,6.4628,12.337
97.8500,2.2388,-12.2470,-4.5005,13.238
97.8660,2.6161,-15.3816,-7.3205,17.235
97.8670,2.6161,-15.3816,-7.3205,17.235
97.8840,7.9103,-0.9242,-8.1474,11.393
97.9020,8.9205,1.0709,-5.7797,10.683
97.9020,8.9205,1.0709,-5.7797,10.683
97.9230,4.5786,-0.9714,-3.9058,6.096
97.9240,4.5786,-0.9714,-3.9058,6.096
97.9530,-4.8053,-13.3725,-9.7829,17.252
97.9540,-4.8053,-13.3725,-9.7829,17.252
97.9540,-4.8053,-13.3725,-9.7829,17.252
97.9670,-5.5392,-12.4447,-8.6338,16.128
97.9860,-4.8042,-6.3905,-1.9802,8.236
97.9870,-4.8042,-6.3905,-1.9802,8.236
